rally_id,rally_name,season,surface,stage_name,stage_number,stage_length_km,driver_name,car_class,car_model,team,time_str,status
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-5 SALADOS - 1 - 14.98km,5,14.98,Reha Aybey,K2,PEUGEOT 208 R2,REHA AYBEY,12:07:2,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-5 SALADOS - 1 - 14.98km,5,14.98,Cem Yudulmaz,3,FORD FIESTA RALLY3,CASTROL FORD TEAM TÜRKİYE,12:14:2,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-5 SALADOS - 1 - 14.98km,5,14.98,DAĞHAN ÜNLÜDOĞAN,4,PEUGEOT 208 R2,GP GARAGE MY TEAM,12:23:7,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-5 SALADOS - 1 - 14.98km,5,14.98,HÜSEYİN ÇETMEN,5,RENAULT CLIO,HÜSEYİN ÇETMEN,12:26:0,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-5 SALADOS - 1 - 14.98km,5,14.98,Ömer Gür,K3,FIAT EGEA,ÖMER GÜR,12:30:0,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-5 SALADOS - 1 - 14.98km,5,14.98,Sinan Soylu,3,RENAULT CLIO RALLY3,GP GARAGE MY TEAM,12:35:0,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-5 SALADOS - 1 - 14.98km,5,14.98,Evren Olcay,K2,FORD FIESTA,Evren Olcay,12:39:5,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-5 SALADOS - 1 - 14.98km,5,14.98,Alp Atak,K3,FIAT EGEA,GMG RACING RALLY TEAM,12:41:5,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-5 SALADOS - 1 - 14.98km,5,14.98,Ömer Faruk ÇABUK,K3,ÇABUK,Ömer Faruk,12:48:6,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-5 SALADOS - 1 - 14.98km,5,14.98,Eda Soylu,3,RENAULT CLIO RALLY3,GP GARAGE MY TEAM,12:48:8,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-5 SALADOS - 1 - 14.98km,5,14.98,Kemal Gamgam,H2,FORD ESCORT,PARKUR RACİNG,12:50:8,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-5 SALADOS - 1 - 14.98km,5,14.98,Akın Can Kiper,K3,FIAT EGEA,AKIN CAN KİPER,12:58:3,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-5 SALADOS - 1 - 14.98km,5,14.98,Uğur Kaban,5,RENAULT CLIO RALLY5,UĞUR KABAN,13:13:8,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-5 SALADOS - 1 - 14.98km,5,14.98,Hakan Akman,K4,SUBARU IMPREZA,GMG RACING RALLY TEAM,13:14:6,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-5 SALADOS - 1 - 14.98km,5,14.98,Murat Çetin,K3,FORD FIESTA R2T,EGE ASAL MOTORSPOR,13:24:9,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-5 SALADOS - 1 - 14.98km,5,14.98,Okan Öztürk,N,MITSUBISHI LANCER EVO IX,GP GARAGE MY TEAM,13:27:7,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-5 SALADOS - 1 - 14.98km,5,14.98,Burcu Çetinkaya,5,RENAULT CLIO RALLY 5,ATIŞ MOTORSPORTS,13:42:8,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-5 SALADOS - 1 - 14.98km,5,14.98,Tolga Öztürk,K4,MITSUBISHI LANCER EVO IX,GP GARAGE MY TEAM,13:47:5,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-5 SALADOS - 1 - 14.98km,5,14.98,Sevcan Sağıroğlu,5,FORD FIESTA R1 T19,ATIŞ MOTORSPORTS,13:52:7,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-5 SALADOS - 1 - 14.98km,5,14.98,Nusret Bayrakdar,K2,CITROEN C2 R2,NUSRET BAYRAKDAR,14:33:2,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-5 SALADOS - 1 - 14.98km,5,14.98,Faruk Sayın,K1,FORD FIESTA R1,FARUK SAYIN,14:41:7,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-5 SALADOS - 1 - 14.98km,5,14.98,Çiğdem Tümerkan,K1,FORD FIESTA SPORT 1.6,ÇİĞDEM TÜMERKAN,15:12:9,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-5 SALADOS - 1 - 14.98km,5,14.98,Ali Çatalbaş,K2,FIAT PALIO,ALİ ÇATALBAŞ,15:31:2,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-5 SALADOS - 1 - 14.98km,5,14.98,Sevgi Aktürk,4,OPEL CORSA OPC,HYPCO NEO MOTORSPOR,15:59:3,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-5 SALADOS - 1 - 14.98km,5,14.98,Kübra Denizci Keskin,5,FORD FIESTA RALLY5,HYPCO NEO MOTORSPOR,16:16:5,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-5 SALADOS - 1 - 14.98km,5,14.98,Serkan Hüseyin Şefik,N,MITSUBISHI LANCER EVO IX,GP GARAGE MY TEAM,17:11:2,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-5 SALADOS - 1 - 14.98km,5,14.98,Ömer Güneş,H2,FORD ESCORT,PARKUR RACİNG,19:32:2,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-6 REMED ASİSSTANCE - 1 - 14.77km,6,14.77,Ümit Can Özdemir,2,SKODA FABIA R5,GP GARAGE MY TEAM,10:22:3,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-6 REMED ASİSSTANCE - 1 - 14.77km,6,14.77,Ali Türkkan,3,FORD FIESTA RALLY3,CASTROL FORD TEAM TÜRKİYE,10:24:2,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-6 REMED ASİSSTANCE - 1 - 14.77km,6,14.77,Kerem Kazaz,2,HYUNDAI I20 N RALLY2,PARKUR RACİNG,10:24:7,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-6 REMED ASİSSTANCE - 1 - 14.77km,6,14.77,BURAK BAŞLIK,2,SKODA FABIA R5,ATIŞ MOTORSPORTS,10:37:3,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-6 REMED ASİSSTANCE - 1 - 14.77km,6,14.77,Efehan Yazıcı,3,FORD FIESTA RALLY3,CASTROL FORD TEAM TÜRKİYE,10:39:3,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-6 REMED ASİSSTANCE - 1 - 14.77km,6,14.77,Uğur Soylu,2,SKODA FABIA R5 EVO,GP GARAGE MY TEAM,10:50:9,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-6 REMED ASİSSTANCE - 1 - 14.77km,6,14.77,Fatih Selim Göçer,3,FORD FIESTA RALLY3,FATİH SELİM GÖÇER,10:52:0,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-6 REMED ASİSSTANCE - 1 - 14.77km,6,14.77,ÇAĞLAYAN ÇELİK,2,SKODA FABIA R5,GP GARAGE MY TEAM,11:01:2,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-6 REMED ASİSSTANCE - 1 - 14.77km,6,14.77,Kağan Karamanoğlu,3,FORD FIESTA RALLY3,CASTROL FORD TEAM TÜRKİYE,11:07:9,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-6 REMED ASİSSTANCE - 1 - 14.77km,6,14.77,Mert Yudulmaz,3,FORD FIESTA RALLY3,CASTROL FORD TEAM TÜRKİYE,11:10:6,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-6 REMED ASİSSTANCE - 1 - 14.77km,6,14.77,Hakkı Ağaoğlu,3,RENAULT CLIO RALLY3,GP GARAGE MY TEAM,11:23:9,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-6 REMED ASİSSTANCE - 1 - 14.77km,6,14.77,Sinan Soylu,3,RENAULT CLIO RALLY3,GP GARAGE MY TEAM,11:32:9,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-6 REMED ASİSSTANCE - 1 - 14.77km,6,14.77,DAĞHAN ÜNLÜDOĞAN,4,PEUGEOT 208 R2,GP GARAGE MY TEAM,11:33:1,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-6 REMED ASİSSTANCE - 1 - 14.77km,6,14.77,Cem Yudulmaz,3,FORD FIESTA RALLY3,CASTROL FORD TEAM TÜRKİYE,11:47:5,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-6 REMED ASİSSTANCE - 1 - 14.77km,6,14.77,Tarinen -,K3,FORD ESCORT,PARKUR RACİNG,11:48:1,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-6 REMED ASİSSTANCE - 1 - 14.77km,6,14.77,Reha Aybey,K2,PEUGEOT 208 R2,REHA AYBEY,11:52:8,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-6 REMED ASİSSTANCE - 1 - 14.77km,6,14.77,Berkay Erdoğan,K2,PEUGEOT 208 R2,Berkay Erdoğan,12:03:9,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-6 REMED ASİSSTANCE - 1 - 14.77km,6,14.77,Ömer Faruk ÇABUK,K3,ÇABUK,Ömer Faruk,12:08:6,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-6 REMED ASİSSTANCE - 1 - 14.77km,6,14.77,Ömer Gür,K3,FIAT EGEA,ÖMER GÜR,12:17:6,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-6 REMED ASİSSTANCE - 1 - 14.77km,6,14.77,Ömer Güneş,H2,FORD ESCORT,PARKUR RACİNG,12:18:7,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-6 REMED ASİSSTANCE - 1 - 14.77km,6,14.77,Evren Olcay,K2,FORD FIESTA,Evren Olcay,12:21:3,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-6 REMED ASİSSTANCE - 1 - 14.77km,6,14.77,HÜSEYİN ÇETMEN,5,RENAULT CLIO,HÜSEYİN ÇETMEN,12:21:8,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-6 REMED ASİSSTANCE - 1 - 14.77km,6,14.77,Alp Atak,K3,FIAT EGEA,GMG RACING RALLY TEAM,12:32:2,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-6 REMED ASİSSTANCE - 1 - 14.77km,6,14.77,Eda Soylu,3,RENAULT CLIO RALLY3,GP GARAGE MY TEAM,12:36:1,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-6 REMED ASİSSTANCE - 1 - 14.77km,6,14.77,Burcu Çetinkaya,5,RENAULT CLIO RALLY 5,ATIŞ MOTORSPORTS,12:45:8,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-6 REMED ASİSSTANCE - 1 - 14.77km,6,14.77,Hakan Akman,K4,SUBARU IMPREZA,GMG RACING RALLY TEAM,12:54:2,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-6 REMED ASİSSTANCE - 1 - 14.77km,6,14.77,Okan Öztürk,N,MITSUBISHI LANCER EVO IX,GP GARAGE MY TEAM,13:06:1,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-6 REMED ASİSSTANCE - 1 - 14.77km,6,14.77,Kemal Gamgam,H2,FORD ESCORT,PARKUR RACİNG,13:07:4,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-6 REMED ASİSSTANCE - 1 - 14.77km,6,14.77,Murat Çetin,K3,FORD FIESTA R2T,EGE ASAL MOTORSPOR,13:13:4,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-6 REMED ASİSSTANCE - 1 - 14.77km,6,14.77,Uğur Kaban,5,RENAULT CLIO RALLY5,UĞUR KABAN,13:15:2,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-6 REMED ASİSSTANCE - 1 - 14.77km,6,14.77,Sevcan Sağıroğlu,5,FORD FIESTA R1 T19,ATIŞ MOTORSPORTS,13:49:5,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-6 REMED ASİSSTANCE - 1 - 14.77km,6,14.77,Tolga Öztürk,K4,MITSUBISHI LANCER EVO IX,GP GARAGE MY TEAM,14:15:9,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-6 REMED ASİSSTANCE - 1 - 14.77km,6,14.77,Nusret Bayrakdar,K2,CITROEN C2 R2,NUSRET BAYRAKDAR,14:41:6,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-6 REMED ASİSSTANCE - 1 - 14.77km,6,14.77,Çiğdem Tümerkan,K1,FORD FIESTA SPORT 1.6,ÇİĞDEM TÜMERKAN,14:46:1,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-6 REMED ASİSSTANCE - 1 - 14.77km,6,14.77,Ali Çatalbaş,K2,FIAT PALIO,ALİ ÇATALBAŞ,14:50:2,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-6 REMED ASİSSTANCE - 1 - 14.77km,6,14.77,Faruk Sayın,K1,FORD FIESTA R1,FARUK SAYIN,14:50:3,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-6 REMED ASİSSTANCE - 1 - 14.77km,6,14.77,Sevgi Aktürk,4,OPEL CORSA OPC,HYPCO NEO MOTORSPOR,15:54:4,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-6 REMED ASİSSTANCE - 1 - 14.77km,6,14.77,Kübra Denizci Keskin,5,FORD FIESTA RALLY5,HYPCO NEO MOTORSPOR,16:33:7,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-6 REMED ASİSSTANCE - 1 - 14.77km,6,14.77,Serkan Hüseyin Şefik,N,MITSUBISHI LANCER EVO IX,GP GARAGE MY TEAM,17:00:8,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-7 SALADOS - 2 - 14.98km,7,14.98,Kerem Kazaz,2,HYUNDAI I20 N RALLY2,PARKUR RACİNG,09:58:6,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-7 SALADOS - 2 - 14.98km,7,14.98,Ümit Can Özdemir,2,SKODA FABIA R5,GP GARAGE MY TEAM,10:01:0,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-7 SALADOS - 2 - 14.98km,7,14.98,Ali Türkkan,3,FORD FIESTA RALLY3,CASTROL FORD TEAM TÜRKİYE,10:12:6,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-7 SALADOS - 2 - 14.98km,7,14.98,Efehan Yazıcı,3,FORD FIESTA RALLY3,CASTROL FORD TEAM TÜRKİYE,10:17:7,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-7 SALADOS - 2 - 14.98km,7,14.98,BURAK BAŞLIK,2,SKODA FABIA R5,ATIŞ MOTORSPORTS,10:24:3,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-7 SALADOS - 2 - 14.98km,7,14.98,Uğur Soylu,2,SKODA FABIA R5 EVO,GP GARAGE MY TEAM,10:25:1,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-7 SALADOS - 2 - 14.98km,7,14.98,Fatih Selim Göçer,3,FORD FIESTA RALLY3,FATİH SELİM GÖÇER,10:29:2,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-7 SALADOS - 2 - 14.98km,7,14.98,ÇAĞLAYAN ÇELİK,2,SKODA FABIA R5,GP GARAGE MY TEAM,10:32:6,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-7 SALADOS - 2 - 14.98km,7,14.98,Mert Yudulmaz,3,FORD FIESTA RALLY3,CASTROL FORD TEAM TÜRKİYE,10:49:5,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-7 SALADOS - 2 - 14.98km,7,14.98,Kağan Karamanoğlu,3,FORD FIESTA RALLY3,CASTROL FORD TEAM TÜRKİYE,11:01:4,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-7 SALADOS - 2 - 14.98km,7,14.98,Sinan Soylu,3,RENAULT CLIO RALLY3,GP GARAGE MY TEAM,11:15:0,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-7 SALADOS - 2 - 14.98km,7,14.98,Berkay Erdoğan,K2,PEUGEOT 208 R2,Berkay Erdoğan,11:28:2,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-7 SALADOS - 2 - 14.98km,7,14.98,DAĞHAN ÜNLÜDOĞAN,4,PEUGEOT 208 R2,GP GARAGE MY TEAM,11:28:6,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-7 SALADOS - 2 - 14.98km,7,14.98,Cem Yudulmaz,3,FORD FIESTA RALLY3,CASTROL FORD TEAM TÜRKİYE,11:28:6,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-7 SALADOS - 2 - 14.98km,7,14.98,Alp Atak,K3,FIAT EGEA,GMG RACING RALLY TEAM,11:40:1,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-7 SALADOS - 2 - 14.98km,7,14.98,Ömer Gür,K3,FIAT EGEA,ÖMER GÜR,11:54:0,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-7 SALADOS - 2 - 14.98km,7,14.98,Ömer Güneş,H2,FORD ESCORT,PARKUR RACİNG,11:57:9,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-7 SALADOS - 2 - 14.98km,7,14.98,Ömer Faruk ÇABUK,K3,ÇABUK,Ömer Faruk,11:59:4,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-7 SALADOS - 2 - 14.98km,7,14.98,HÜSEYİN ÇETMEN,5,RENAULT CLIO,HÜSEYİN ÇETMEN,12:02:6,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-7 SALADOS - 2 - 14.98km,7,14.98,Evren Olcay,K2,FORD FIESTA,Evren Olcay,12:03:3,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-7 SALADOS - 2 - 14.98km,7,14.98,Murat Çetin,K3,FORD FIESTA R2T,EGE ASAL MOTORSPOR,12:30:8,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-7 SALADOS - 2 - 14.98km,7,14.98,Burcu Çetinkaya,5,RENAULT CLIO RALLY 5,ATIŞ MOTORSPORTS,12:31:6,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-7 SALADOS - 2 - 14.98km,7,14.98,Hakkı Ağaoğlu,3,RENAULT CLIO RALLY3,GP GARAGE MY TEAM,12:38:1,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-7 SALADOS - 2 - 14.98km,7,14.98,Uğur Kaban,5,RENAULT CLIO RALLY5,UĞUR KABAN,12:52:2,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-7 SALADOS - 2 - 14.98km,7,14.98,Reha Aybey,K2,PEUGEOT 208 R2,REHA AYBEY,12:59:5,OK
40,Etap 1 - Neticeler - Petrol Ofisi Maxima 2024-Türkiye Ralli Şampiyonası-7 İstanbul Rallisi,2024,gravel,ÖE-7 SALADOS - 2 - 14.98km,7,14.98,Hakan Akman,K4,SUBARU IMPREZA,GMG RACING RALLY TEAM,13:04:6,OK
